name,prompts_count,volume,volume_trend,intents
TVs Grundig,18,1815,8;11;27;22;23;29;22;46;75;100;49;68,task:2;informational:45;navigational:10;commercial:16;transactional:27
frigidaire appliances and branding,15,1904,16;22;13;12;17;18;45;50;95;100;47;76,informational:39;navigational:17;commercial:31;transactional:13
Réfrigérateurs Frigidaire GRMN2872AF,16,308,100;100;6;6;90;86;17;6;8;9;22;24,task:7;informational:46;navigational:18;commercial:12;transactional:17
Freezer Shelves and Racks,17,3992,19;22;22;23;26;22;13;13;15;16;79;100,task:2;informational:52;navigational:5;commercial:30;transactional:11
LG 42-inch Refrigerators,16,350,12;20;41;34;100;85;28;9;7;7;21;22,task:1;informational:65;navigational:10;commercial:15;transactional:9
caixa de ferramentas,15,1653,2;5;19;19;18;18;15;100;100;92;39;45,task:7;informational:41;navigational:4;commercial:32;transactional:16
Smeg Kühlschränke,15,3242,4;3;11;8;8;33;25;53;77;100;80;94,task:3;informational:33;navigational:39;commercial:11;transactional:14
Conservas de Lisboa e Tuna,16,83,66;62;67;60;41;45;44;100;93;35;35;35,informational:62;navigational:11;commercial:23;transactional:4
Laboratory Freezers and Cold Storage Equipment,23,441,21;21;21;22;22;23;29;19;100;83;23;24,task:3;informational:43;navigational:4;commercial:30;transactional:20
Nevería Roxy en Condesa,16,86,15;100;61;10;9;9;58;7;6;6;6;6,task:1;informational:28;navigational:35;commercial:33;transactional:3
Crushed and Shaved Ice Makers and Dispensers,25,6576,45;30;30;26;25;13;30;12;30;40;81;100,task:1;informational:60;navigational:4;commercial:29;transactional:6
Armarinhos e Aviamentos,20,1624,21;23;56;28;52;43;41;69;69;100;85;93,task:2;informational:45;navigational:25;commercial:20;transactional:8
Mini Fridge Reviews and Buying Tips,15,8352,18;45;9;8;9;4;3;26;7;7;96;100,task:3;informational:48;navigational:2;commercial:22;transactional:25
kitchen cooling solutions,15,594,29;19;17;43;15;44;22;15;92;100;75;15,task:3;informational:38;navigational:17;commercial:22;transactional:20
Freezer and Frozen Food Storage,18,632,11;23;22;26;14;25;18;26;100;14;12;14,task:5;informational:62;navigational:5;commercial:24;transactional:4
Refrigerator Buying Guide,20,5447,22;45;26;47;47;49;12;64;57;86;71;100,task:5;informational:72;navigational:3;commercial:18;transactional:2
freezerless refrigerators,144,25779,64;64;68;100;95;94;95;85;85;85;85;85,task:8;informational:56;navigational:2;commercial:29;transactional:5
Balanças de Peso,15,60,53;37;50;40;40;15;2;100;90;67;6;5,task:3;informational:41;navigational:11;commercial:37;transactional:8
Small Refrigerators and Mini Fridges,23,789,27;91;72;64;53;46;100;27;41;42;31;32,task:10;informational:38;navigational:3;commercial:40;transactional:9
Air Fryer Ninja Brasil,17,179,17;14;11;11;11;11;20;64;100;20;20;19,task:2;informational:31;navigational:21;commercial:37;transactional:9
DeMuller Small Freezers and Fridges,17,1838,26;56;58;61;100;73;78;5;79;91;28;54,task:2;informational:48;navigational:25;commercial:10;transactional:15
Farberware Chest Freezers,15,2967,19;37;20;21;35;41;30;66;86;100;72;69,task:1;informational:53;navigational:5;commercial:25;transactional:16
Refrigerator and Shop Chillers,16,4965,2;2;4;5;5;16;15;54;26;18;18;100,task:2;informational:69;navigational:5;commercial:13;transactional:11
Termómetros para refrigeradores,15,579,58;100;60;50;51;22;16;44;87;88;27;25,task:3;informational:57;navigational:5;commercial:15;transactional:20
Organizadores para refrigerador y nevera,16,2287,63;25;34;30;27;14;10;43;84;96;89;100,task:10;informational:35;navigational:5;commercial:37;transactional:13
GE Eterna Series Refrigerator,17,157,55;52;56;40;100;45;53;42;17;19;16;16,task:2;informational:51;navigational:17;commercial:26;transactional:4
Freezer Temperature Control Systems,20,637,39;83;72;91;68;59;47;67;100;100;81;81,task:8;informational:56;navigational:2;commercial:19;transactional:15
Churrasqueiras e Churrasqueiras Portuguesas,15,3875,20;22;18;18;22;22;19;71;85;30;29;100,task:5;informational:64;navigational:7;commercial:16;transactional:8
Receitas de Brigadeiro,29,2738,34;35;40;39;34;34;35;87;100;100;100;100,task:8;informational:72;navigational:2;commercial:12;transactional:6
Três Corações e Café,22,557,44;59;71;92;98;100;83;29;24;29;29;29,task:5;informational:52;navigational:15;commercial:22;transactional:6
Koldfront Ice Makers,16,1278,3;2;4;9;20;27;15;68;100;10;7;10,task:3;informational:25;navigational:17;commercial:47;transactional:8
Massa Folhada,18,288,55;57;70;90;93;100;40;40;79;79;79;79,task:5;informational:65;navigational:5;commercial:16;transactional:9
Fridge and Freezer Defrosting Guide,146,24293,82;77;86;86;90;88;88;100;98;98;98;98,task:6;informational:68;navigational:5;commercial:17;transactional:4
Computer and Beverage Storage in Refrigerators,20,424,28;100;86;79;40;45;47;63;50;42;42;44,task:6;informational:63;navigational:5;commercial:20;transactional:6
Cold Storage Containers,15,15,73;58;79;98;28;20;2;100;27;100;2;2,task:3;informational:64;navigational:5;commercial:18;transactional:10
Refrigerator Care and Related Media,20,5269,43;60;58;33;34;32;31;37;41;44;38;100,task:10;informational:68;navigational:6;commercial:10;transactional:6
Frigidaire PRFS2883AF Refrigerator,16,12873,1;2;11;10;14;14;5;1;2;3;91;100,task:3;informational:47;navigational:35;commercial:12;transactional:3
Refrigerator and Freezer Configurations,26,1054,50;66;83;90;89;70;69;49;76;100;48;48,task:2;informational:52;navigational:1;commercial:33;transactional:12
Silver Freezers,15,5013,55;54;35;35;48;40;29;81;29;31;76;100,task:7;informational:46;navigational:11;commercial:23;transactional:13
Coolers and Ice Bins,16,1242,18;19;45;49;58;59;100;15;56;58;47;53,task:5;informational:48;navigational:5;commercial:24;transactional:18
Varais de Roupa,15,2248,4;23;26;24;41;47;31;64;50;81;59;100,task:3;informational:52;navigational:5;commercial:18;transactional:22
Cuscuzeiras Tramontina,15,25,65;60;67;98;100;53;53;58;53;55;55;60,task:4;informational:40;navigational:28;commercial:18;transactional:10
Decoração de Casa,19,783,25;20;17;84;100;96;73;53;50;72;66;57,task:10;informational:61;navigational:4;commercial:19;transactional:6
Frigidaire Freezer Manuals and Parts,17,189,39;87;100;52;49;76;62;37;37;48;44;44,task:2;informational:53;navigational:30;commercial:12;transactional:3
Ice Cream Chillers and Containers,15,310,50;30;21;20;22;29;100;7;29;41;18;29,task:7;informational:47;navigational:4;commercial:20;transactional:22
Garage Ready and Compact Refrigerators,19,766,55;33;47;43;54;53;60;11;83;100;26;27,task:1;informational:36;commercial:52;transactional:11
Liebherr Integrated Fridge and Freezer,15,480,4;12;21;15;15;79;72;71;14;16;52;100,task:3;informational:30;navigational:12;commercial:18;transactional:37
Kitchen Appliances and Refrigerators Reviews,29,6372,79;63;69;57;81;76;69;100;78;90;79;83,informational:37;navigational:12;commercial:42;transactional:9
Geradores AP5000 e SUA5000,18,777,2;1;1;3;3;3;11;67;100;15;13;13,task:3;informational:50;navigational:8;commercial:35;transactional:4
hieleras recargables y de batería,15,220,23;13;12;11;11;13;19;100;71;18;18;17,task:3;informational:23;navigational:5;commercial:37;transactional:32
cadeiras e móveis de assento,15,2587,21;16;15;9;30;35;44;23;22;85;73;100,task:3;informational:51;navigational:4;commercial:34;transactional:8
Tazze e accessori per bevande fredde,15,349,79;41;53;69;100;79;20;71;13;15;57;62,task:3;informational:18;navigational:32;commercial:18;transactional:29
Crianças e Crianças,17,2226,44;40;42;50;82;40;40;80;90;100;76;98,task:5;informational:64;navigational:15;commercial:10;transactional:6
Haier Freezers and Refrigeration Appliances,28,2233,53;61;61;30;30;49;31;48;92;100;60;67,task:4;informational:47;navigational:6;commercial:31;transactional:12
Secadores de cabelo profissionais e melhores,19,1422,30;15;70;80;100;99;54;27;62;69;83;95,informational:47;navigational:4;commercial:40;transactional:9
Cafeteiras Italianas Moka,15,303,45;60;50;75;70;63;57;100;91;56;56;56,task:1;informational:49;navigational:5;commercial:15;transactional:30
Ice Cream Freezers and Refrigeration Equipment,42,3905,82;81;81;84;90;94;95;98;100;99;82;90,task:2;informational:42;navigational:4;commercial:32;transactional:20
Churrasqueiras a Gás,16,4013,5;5;20;20;20;13;12;50;4;4;79;100,task:5;informational:22;navigational:3;commercial:60;transactional:10
Panelas de Pressão Elétricas,19,916,30;40;44;100;100;61;49;32;30;34;31;64,task:3;informational:57;navigational:1;commercial:23;transactional:16
Whynter Refrigerators and Freezers,20,1547,35;24;63;64;29;37;30;29;34;34;78;100,task:2;informational:45;navigational:9;commercial:24;transactional:20
Leite Condensado e suas Marcas,17,516,16;17;29;46;100;93;92;38;75;68;26;25,task:5;informational:54;navigational:2;commercial:26;transactional:13
Babás eletrônicas Motorola,15,280,21;46;31;38;9;8;9;12;36;84;100;85,informational:34;navigational:18;commercial:26;transactional:22
Berços para Bebês,17,4936,7;7;7;7;7;7;7;31;27;23;19;100,task:2;informational:35;navigational:3;commercial:51;transactional:9
Locker Refrigerators and Mini Fridges,16,4728,3;3;36;26;27;27;29;2;95;100;54;62,task:7;informational:47;navigational:1;commercial:30;transactional:15
Escrivaninhas e Mesas de Quarto,15,1900,9;14;11;9;63;60;73;85;85;89;83;100,task:2;informational:31;navigational:3;commercial:54;transactional:10
Lavadoras de Carros,17,1218,6;8;13;12;4;27;17;100;30;35;22;31,task:7;informational:43;navigational:6;commercial:22;transactional:22
Lacador e Login Online,20,452,36;67;55;100;24;23;22;32;32;31;32;31,task:2;informational:45;navigational:33;commercial:10;transactional:10
Commercial Chest Freezers and Equipment,15,663,8;7;76;80;82;15;11;12;9;8;88;100,task:3;informational:42;navigational:5;commercial:28;transactional:22
Refrigerator Parts and Shelves,39,7805,69;68;64;61;65;62;61;62;91;100;91;95,task:2;informational:53;navigational:4;commercial:32;transactional:9
Escovas de cabelo elétricas e rotativas,17,527,35;29;29;29;100;93;86;44;47;46;40;41,task:2;informational:58;navigational:5;commercial:20;transactional:15
Mini Refrigerators and Coolers at Walmart,16,7664,13;23;32;28;59;53;29;3;43;51;91;100,task:3;informational:28;navigational:27;commercial:16;transactional:26
Forno Refrigerators and Ice Makers,20,7150,44;33;42;35;39;39;25;17;39;46;89;100,task:2;informational:46;navigational:4;commercial:32;transactional:16
frigidaire gcwd2767af,15,9386,1;1;1;8;8;2;1;23;30;1;1;100,task:3;informational:47;navigational:42;commercial:5;transactional:3
frigidaire freezer repair and parts,19,254,54;47;43;53;100;63;58;28;52;55;36;37,task:12;informational:52;navigational:10;commercial:22;transactional:4
Upright Freezers and Refrigerators,20,8120,7;16;21;16;17;23;19;4;53;57;97;100,task:5;informational:38;navigational:5;commercial:40;transactional:12
Brinquedos e Móveis para Crianças,15,3072,28;26;33;6;6;6;31;42;30;84;58;100,task:2;informational:32;commercial:58;transactional:8
Frigidaire Refrigerator Parts and Repairs,20,317,48;41;95;80;100;37;27;17;14;14;15;15,task:8;informational:61;navigational:2;commercial:15;transactional:14
Dos Frios e Comunidades Online,19,179,96;97;100;84;88;89;90;91;88;89;88;90,task:10;informational:35;navigational:40;commercial:10;transactional:5
Montagem e Personalização de PCs Gamer,15,1349,84;74;77;74;69;75;52;74;62;95;80;100,task:13;informational:60;navigational:6;commercial:18;transactional:3
Frutas Melancia,17,144,100;95;97;97;91;91;91;16;16;16;16;16,task:5;informational:75;navigational:3;commercial:5;transactional:12
Laboratory Refrigeration Equipment,39,3484,28;33;36;44;56;58;58;100;95;96;90;91,task:8;informational:49;navigational:1;commercial:38;transactional:4
Frigidaire FCRG3062AB Refrigerator,15,1377,9;5;6;8;8;12;10;62;100;8;48;59,task:7;informational:46;navigational:32;commercial:8;transactional:7
frigidaire fcfe3062as,16,13933,1;2;2;6;1;6;4;3;3;36;24;100,task:1;informational:43;navigational:33;commercial:21;transactional:2
Instalações e Instalação,18,3589,23;24;25;21;76;76;75;65;73;71;82;100,task:5;informational:72;navigational:5;commercial:10;transactional:8
Peças e Acessórios Automotivos,19,1961,25;24;38;49;51;42;43;50;47;48;48;100,task:3;informational:42;navigational:3;commercial:43;transactional:9
Maquinas de cortar cabelo Gama,15,584,3;3;16;14;14;50;34;7;6;6;100;84,task:7;informational:25;navigational:18;commercial:32;transactional:18
Pozzetti e Gelato Artigianale,17,88,10;14;11;14;14;16;100;13;13;13;13;13,task:4;informational:31;navigational:10;commercial:47;transactional:8
Expressões de Música e Moda,16,568,45;72;74;76;100;99;97;74;74;74;88;88,task:12;informational:45;navigational:5;commercial:23;transactional:15
Table and Desktop Freezers,15,897,5;6;14;13;19;1;1;5;97;100;11;15,task:10;informational:45;navigational:4;commercial:26;transactional:15
Mini and Small Refrigerators Buying Guide,2002,791127,71;75;79;83;88;88;88;100;93;93;94;94,task:5;informational:46;navigational:1;commercial:40;transactional:8
Cerâmica Bordallo Pinheiro e Claudia Schiffer,15,551,18;56;41;24;8;7;4;11;9;10;66;100,task:10;informational:45;navigational:5;commercial:18;transactional:22
Refrigerator Ice Bin and Replacement Parts,30,4061,22;17;22;26;46;45;37;14;73;100;60;68,task:8;informational:38;navigational:9;commercial:28;transactional:17
Frigidaire Side-by-Side Refrigerators,41,3701,34;44;53;49;33;34;36;40;100;84;42;42,task:6;informational:45;navigational:12;commercial:25;transactional:12
Fri Jado y Equipos de Rotisserie,16,153,62;68;42;42;46;59;57;85;82;92;100;63,task:6;informational:35;navigational:17;commercial:20;transactional:22
Mini Fridges and Compact Refrigerators,151,36718,70;69;91;97;100;100;95;91;87;87;87;87,task:6;informational:36;navigational:6;commercial:39;transactional:13
ตู้เย็นและตู้แช่แข็ง,17,2898,62;38;45;12;12;34;26;76;100;98;78;88,task:8;informational:72;navigational:5;commercial:12;transactional:3
Gelato per tutti,16,184,61;70;80;82;100;99;100;98;97;97;96;97,task:7;informational:38;navigational:30;commercial:13;transactional:12
Mini Fridges for Beverages and Gaming Rooms,24,10140,14;24;27;28;10;10;25;10;72;79;86;100,task:3;informational:48;navigational:4;commercial:29;transactional:16
hieleras Yeti,17,1898,49;37;68;64;65;34;27;52;78;97;100;89,task:3;informational:55;navigational:5;commercial:15;transactional:22
Mini Fridges with Ice Makers,20,1545,100;72;51;45;25;24;84;27;35;36;36;57,task:2;informational:36;navigational:3;commercial:50;transactional:9
Máquinas de Café Expresso e Cápsulas,17,369,71;51;51;44;44;48;100;35;42;42;43;43,task:6;informational:36;navigational:8;commercial:27;transactional:23
Cafeteiras de cápsulas Nespresso,23,717,51;57;68;68;68;57;100;41;41;41;42;42,task:2;informational:57;navigational:8;commercial:17;transactional:16
Réfrigérateurs Frigidaire GRSN2620AF,16,3424,7;8;11;10;8;8;20;30;72;84;93;100,task:2;informational:65;navigational:18;commercial:10;transactional:5
roupas masculinas de frio,16,2165,69;45;58;70;70;45;39;67;46;100;71;82,task:10;informational:46;navigational:7;commercial:31;transactional:6
Impressoras e Acessórios,17,1286,100;76;72;50;38;56;38;29;13;60;52;69,task:12;informational:20;navigational:3;commercial:54;transactional:11
Liebherr Kühlschrank Modelle und Ersatzteile,15,476,1;1;12;10;10;100;99;50;21;26;36;94,task:3;informational:55;navigational:8;commercial:12;transactional:22
bombril,17,1076,46;54;54;51;100;100;62;61;56;56;56;56,task:2;informational:73;navigational:10;commercial:10;transactional:5
Helado de Chocolate,16,124,92;100;88;18;18;18;18;18;18;18;18;18,task:3;informational:69;navigational:5;commercial:12;transactional:11
Frosh Mini Coolers and Fridges,17,2597,7;31;34;11;15;14;26;96;100;78;75;73,task:3;informational:56;navigational:10;commercial:19;transactional:12
Problemas y soluciones con refrigeradores,52,3791,65;68;65;64;63;63;62;60;66;67;98;100,task:8;informational:73;navigational:2;commercial:7;transactional:10
Réfrigérateurs Frigidaire FDPC4221AB,15,1757,2;3;3;54;54;71;2;68;100;77;59;55,task:3;informational:54;navigational:18;commercial:12;transactional:13
Iluminação LED Residencial,17,363,5;5;10;16;19;19;26;4;91;100;11;12,task:2;informational:49;navigational:1;commercial:32;transactional:16
Cooler with Shelves,15,591,5;29;100;99;99;62;10;1;9;13;15;18,task:7;informational:42;navigational:4;commercial:30;transactional:17
Pièces et pièces détachées Frigidaire,15,38,3;6;4;7;3;7;5;70;100;2;2;2,task:3;informational:39;navigational:28;commercial:26;transactional:4
Limpieza y mantenimiento de refrigeradores,17,176,80;75;68;59;43;43;100;82;82;48;60;47,task:4;informational:81;navigational:5;commercial:6;transactional:4
Frigidaire Appliance Parts and Accessories,15,253,21;18;18;17;18;32;19;39;100;72;7;5,task:1;informational:45;navigational:33;commercial:11;transactional:10
Commercial and Laboratory Refrigerator Freezer Combos,19,4904,33;29;24;18;19;21;19;9;23;29;93;100,task:2;informational:27;navigational:1;commercial:61;transactional:9
Cestos de Roupa e Organização,16,42,25;20;47;51;5;5;3;100;2;2;2;2,task:17;informational:40;navigational:7;commercial:32;transactional:4
Galanz Appliances and Refrigerators,16,1142,38;95;100;80;100;95;94;2;2;2;40;48,task:3;informational:42;navigational:18;commercial:15;transactional:22
Chest Freezers,27,5281,40;21;22;23;23;24;31;10;100;83;50;59,task:5;informational:38;navigational:4;commercial:30;transactional:23
Refrigeration and Cooling Mechanisms,177,66119,90;88;86;84;82;82;82;85;91;91;93;100,task:2;informational:79;navigational:8;commercial:8;transactional:3
Culinária Brasileira,18,467,80;86;81;100;77;84;80;96;100;100;100;100,task:2;informational:80;navigational:5;commercial:10;transactional:3
Electrodomésticos y Muebles en Curazao,15,841,52;62;65;91;78;51;17;100;53;43;54;72,task:4;informational:28;navigational:39;commercial:24;transactional:5
Caneleiras de Peso e Inglesas,16,89,23;24;12;100;100;8;8;14;8;8;8;8,task:2;informational:51;navigational:10;commercial:18;transactional:19
Ice Maker and Freezer Functionality,88,9684,65;68;71;79;84;80;78;100;88;77;77;77,task:1;informational:79;navigational:5;commercial:11;transactional:4
Dyson no Brasil,16,151,76;86;71;88;88;100;90;84;80;55;55;55,task:5;informational:25;navigational:33;commercial:32;transactional:5
Freezimer Ice Makers,16,138,63;100;57;50;34;31;30;35;24;30;31;29,task:1;informational:56;navigational:9;commercial:31;transactional:3
Frigidaire FFHT2045VW,15,232,14;17;34;53;13;15;13;100;70;13;32;63,task:3;informational:61;navigational:24;commercial:9;transactional:3
countertop refrigeration appliances,19,359,78;57;59;55;56;99;57;48;97;100;46;47,task:3;informational:41;navigational:4;commercial:36;transactional:16
Ice Makers and Parts,17,2687,43;9;14;15;24;18;18;4;73;100;51;56,task:1;informational:56;navigational:8;commercial:27;transactional:8
brigadeirão receitas e dicas,16,191,98;100;92;90;98;98;99;59;54;55;55;55,task:5;informational:77;navigational:5;commercial:8;transactional:5
Cajas Térmicas y Enfriadoras,15,594,8;8;10;20;19;12;41;100;67;81;60;61,task:7;informational:44;navigational:7;commercial:20;transactional:22
roupa de mesa e acessórios,16,931,5;4;5;100;100;39;53;20;13;50;38;68,task:7;informational:30;navigational:5;commercial:43;transactional:15
pan congelado para padaria e supermercado,17,386,17;17;17;16;100;98;30;22;21;21;23;24,task:3;informational:40;navigational:4;commercial:27;transactional:26
LG Side-by-Side Refrigerators,19,4953,25;17;20;19;50;51;32;48;33;34;82;100,task:2;informational:62;navigational:10;commercial:12;transactional:14
Heladerías Santa Rita,16,2933,1;16;2;2;39;49;38;51;41;80;95;100,task:7;informational:11;navigational:60;commercial:17;transactional:5
emileexo e emelliexo nude,15,1054,83;68;56;43;43;85;67;100;87;67;38;38,task:40;informational:34;navigational:4;commercial:18;transactional:4
Thermador T24IF905SP Refrigerator,15,58,100;51;26;25;27;24;24;23;22;23;28;35,task:3;informational:54;navigational:18;commercial:8;transactional:17
Serviços e Atividades,15,172,70;69;87;100;11;11;11;15;31;24;24;24,task:10;informational:73;navigational:6;commercial:7;transactional:4
bachelor fridge,15,13547,33;16;27;24;20;23;16;16;58;57;80;100,task:10;informational:47;navigational:4;commercial:28;transactional:11
Country Freezers and Ice Cream Freezers,15,437,43;46;63;35;67;68;56;86;100;16;28;12,task:7;informational:39;navigational:23;commercial:23;transactional:8
Refrigerator Combos and Appliances,15,485,76;57;70;57;57;56;37;85;100;9;7;8,task:10;informational:60;navigational:5;commercial:18;transactional:7
Cafeteiras Philips Walita,15,52,52;14;15;14;34;41;100;92;50;11;14;12,task:3;informational:41;navigational:10;commercial:41;transactional:5
LG Ice Plus Mini Freezers,17,10486,10;24;23;5;20;32;26;6;5;73;55;100,task:2;informational:73;navigational:10;commercial:10;transactional:5
Réfrigérateurs Frigidaire EFR492,15,4556,2;6;10;8;8;3;3;1;65;100;68;97,task:3;informational:63;navigational:12;commercial:12;transactional:10
Refrigeradores en Amazon y Mercado Libre,16,1360,23;49;36;8;35;40;36;92;76;100;69;72,task:3;informational:18;navigational:42;commercial:15;transactional:22
Divisórias de Ambientes e Quartos,16,269,30;27;26;49;47;48;100;88;92;40;40;40,task:5;informational:43;navigational:4;commercial:34;transactional:14
cooler for groceries,15,1199,64;32;34;33;27;27;34;80;100;32;23;37,task:3;informational:30;navigational:11;commercial:46;transactional:10
Casacos e Blusões,16,104,64;35;35;23;100;71;48;43;38;7;7;7,task:5;informational:44;navigational:9;commercial:30;transactional:12
Koler og Kølere,17,107,93;87;91;100;82;83;83;89;88;88;87;88,task:3;informational:59;navigational:19;commercial:11;transactional:8
GE Side-by-Side Refrigerators,31,6277,21;22;24;24;23;23;22;25;84;61;83;100,task:5;informational:46;navigational:7;commercial:35;transactional:7
Productos congelados para hostelería y distribución,19,1644,100;96;95;94;94;68;54;72;69;68;68;71,task:8;informational:44;navigational:4;commercial:36;transactional:8
Panasonic Refrigerators and Freezers,19,2566,15;20;32;32;18;51;52;6;72;94;72;100,task:3;informational:31;navigational:11;commercial:30;transactional:25
Popsicle Freezers and Displays,15,2911,12;14;13;13;82;93;50;61;7;4;72;100,task:5;informational:52;navigational:3;commercial:25;transactional:15
Futuristic and Bio Refrigerators,21,17385,26;18;16;13;13;20;18;83;61;67;46;100,task:2;informational:59;navigational:5;commercial:26;transactional:8
Refrigerator Synonyms and Slang,21,217,24;56;100;84;32;29;33;30;30;30;34;33,task:2;informational:83;navigational:5;commercial:8;transactional:2
Frigidaire FFTR2045VW Refrigerator,17,4592,3;13;18;16;9;7;16;2;5;7;96;100,task:3;informational:58;navigational:18;commercial:12;transactional:9
Quebra-Gelo em Células e Grupos,22,501,30;97;100;89;78;78;78;82;31;31;30;31,task:20;informational:53;navigational:9;commercial:10;transactional:8
LG冰箱相关信息,15,2411,82;64;77;45;48;51;60;75;76;89;75;100,task:3;informational:55;navigational:18;commercial:11;transactional:13
冰淇淋机,17,301,28;61;51;44;49;37;16;100;73;44;30;35,task:10;informational:57;navigational:5;commercial:18;transactional:10
Frigidaire FFRH0822R1 Refrigerator Model,15,1964,3;2;3;3;2;4;3;3;5;100;76;85,task:3;informational:70;navigational:12;commercial:12;transactional:3
frigidaire refrigerator model fmbs2227ab,16,36,10;12;15;25;57;17;10;100;100;9;9;11,task:3;informational:50;navigational:39;commercial:5;transactional:3
Automação Residencial,18,563,88;64;64;75;94;100;52;67;63;52;44;50,task:8;informational:67;navigational:5;commercial:15;transactional:5
frigobares Indurama en Perú,16,1176,79;70;70;100;100;100;66;75;75;78;74;78,task:2;informational:48;navigational:18;commercial:28;transactional:4
Home Depot Refrigerators and Freezers,19,9816,94;56;62;58;53;52;55;52;65;72;92;100,informational:32;navigational:32;commercial:18;transactional:18
Peças e componentes de máquinas agrícolas e ferramentas,17,51,75;77;52;50;100;88;79;53;52;50;54;55,task:3;informational:52;navigational:5;commercial:18;transactional:22
Refrigeration and Cold Storage Panels,35,2502,45;37;37;42;53;55;61;90;100;99;94;96,task:8;informational:44;navigational:5;commercial:27;transactional:16
Midea Freezers,17,7382,11;13;14;13;11;12;11;6;13;13;94;100,task:2;informational:40;navigational:9;commercial:13;transactional:36
Tên do Grupo: Tên của nhóm,15,237,89;100;31;29;29;17;41;3;3;3;10;12,task:30;informational:11;navigational:21;commercial:10;transactional:28
Spanish Vocabulary: Refrigerator in English,17,142,76;100;84;71;36;36;36;46;22;22;22;22,task:32;informational:58;navigational:3;commercial:5;transactional:2
GE Chest Freezers,29,9628,19;20;20;22;36;37;35;24;69;42;95;100,task:7;informational:44;navigational:2;commercial:37;transactional:10
Paneles y Panel Frigorífico,16,102,50;64;50;49;49;50;100;50;49;49;49;49,task:3;informational:71;navigational:4;commercial:18;transactional:4
Doces de Leite,22,804,61;65;75;78;87;87;84;93;100;100;100;100,task:8;informational:72;navigational:8;commercial:10;transactional:2
Deep Freezers 3.5 Cu Ft,27,7512,27;26;25;26;25;26;34;24;32;30;96;100,task:2;informational:44;navigational:9;commercial:32;transactional:13
nostalgia mini fridges,17,11160,39;31;23;23;35;30;36;1;76;81;81;100,task:3;informational:39;navigational:12;commercial:21;transactional:25
Frigidaire 22.6 cu ft Refrigerator,15,13563,6;4;3;3;3;5;4;1;7;21;19;100,task:3;informational:53;navigational:18;commercial:19;transactional:7
Impressoras Portáteis e Térmicas,16,1276,23;24;44;39;55;100;64;68;55;58;75;87,task:4;informational:55;navigational:4;commercial:31;transactional:6
abraçadeiras de metal e aço inox,16,767,14;17;34;32;41;23;23;64;48;45;77;100,task:5;informational:50;navigational:7;commercial:26;transactional:12
Idylis Freezers,16,12240,12;12;16;13;37;41;28;66;100;95;66;94,task:3;informational:39;navigational:32;commercial:22;transactional:4
Maquinas de Cortar Cabelo JRL,15,20,3;4;100;74;74;6;7;6;20;28;6;6,task:3;informational:18;navigational:38;commercial:27;transactional:14
GE and Similar Brand Refrigerators,16,10879,18;10;15;16;20;17;16;3;64;67;84;100,task:3;informational:45;navigational:11;commercial:29;transactional:12
Bares e Restaurantes Brasileiros,15,659,31;100;88;94;51;46;45;49;40;83;72;70,task:3;informational:54;navigational:12;commercial:12;transactional:19
Estufas y Hornos Frigidaire,17,190,8;71;100;75;69;62;14;9;13;15;13;13,task:3;informational:35;navigational:31;commercial:15;transactional:16
冷藏冷冻柜,18,906,19;70;100;93;94;68;58;12;13;73;67;34,task:2;informational:68;navigational:5;commercial:17;transactional:8
Trituradores e Batedores de Alho,15,332,100;23;24;40;40;24;6;50;28;17;15;17,task:7;informational:53;navigational:2;commercial:18;transactional:20
Armas de Gel e Bolinha,15,89,16;16;11;10;7;7;9;97;100;6;6;6,task:6;informational:54;navigational:6;commercial:23;transactional:11
Fridge Control and Management,18,4456,55;40;45;42;38;45;49;100;76;64;46;87,task:7;informational:54;navigational:4;commercial:24;transactional:11
Frigidaire 17 Cubic Foot Refrigerator Model FRQG1721AV,16,11270,1;1;1;2;2;7;5;4;3;14;12;100,task:3;informational:55;navigational:18;commercial:20;transactional:4
Freezer and Refrigerator Repair & Maintenance,20,2948,18;21;49;48;39;22;21;51;18;18;87;100,task:8;informational:55;navigational:4;commercial:20;transactional:13
Frigidaire Counter Depth Refrigerator GRFC2353AF,16,1944,18;17;24;30;28;18;20;17;30;43;95;100,task:2;informational:38;navigational:14;commercial:26;transactional:20
Metalfrio Refrigerators and Parts,16,53,6;6;6;6;7;14;9;100;28;37;33;5,task:3;informational:41;navigational:26;commercial:11;transactional:19
Fechaduras Eletrônicas e Digitais,19,2010,27;19;24;20;20;11;100;8;11;9;67;96,task:3;informational:45;navigational:3;commercial:31;transactional:18
Baterias de Gel para Veículos e Painéis Solares,17,362,19;19;20;19;19;19;50;62;96;100;48;48,task:2;informational:55;navigational:2;commercial:32;transactional:9
Electrodomésticos Thermador,15,2372,4;5;3;3;4;3;3;3;3;3;98;100,task:7;informational:52;navigational:8;commercial:18;transactional:15
Abridores elétricos de vinho,15,979,21;14;50;64;76;11;10;100;36;52;82;55,task:5;informational:41;navigational:2;commercial:38;transactional:14
Frigidaire FCFG3083AS Refrigerator Model,15,5838,4;5;5;5;5;4;10;2;4;4;83;100,task:7;informational:63;navigational:4;commercial:19;transactional:7
Doces de Goiaba,19,527,21;18;19;100;100;100;99;57;59;43;43;43,task:10;informational:73;navigational:5;commercial:10;transactional:2
