name,prompts_count,volume,volume_trend,intents
ar condicionado portátil OLX,15,471,54;71;73;74;73;74;68;79;80;86;79;100,task:7;informational:8;navigational:52;commercial:4;transactional:29
Compressores de ar,93,74898,37;38;41;89;51;51;51;100;100;100;100;100,task:5;informational:39;navigational:4;commercial:29;transactional:23
Ar Condicionado: Vazamentos de Gás,26,2204,86;85;97;86;87;87;87;93;97;97;100;100,task:2;informational:75;navigational:10;commercial:8;transactional:5
Compressores e Peças de Refrigeradores,20,931,39;38;39;16;23;33;50;99;93;100;95;89,task:5;informational:58;navigational:4;commercial:25;transactional:8
Ar Condicionado Samsung 24000 BTU,30,3166,42;72;73;63;60;60;61;66;72;52;96;100,task:4;informational:41;navigational:5;commercial:19;transactional:31
Ar condicionado Philco 18000 BTU,19,567,74;84;87;84;81;96;93;99;84;100;51;51,task:5;informational:26;navigational:11;commercial:38;transactional:20
Termostatos e controle de temperatura,22,1587,17;20;21;86;81;82;79;82;84;100;97;100,task:2;informational:56;navigational:4;commercial:20;transactional:18
Ar condicionado Gree 12.000 BTU,25,1848,85;100;99;60;68;71;71;68;78;78;78;77,task:2;informational:44;navigational:7;commercial:34;transactional:13
Ar Condicionado e Refrigeração em Ribeirão Preto,15,862,61;90;100;89;81;86;84;83;80;81;84;88,task:5;informational:35;navigational:1;commercial:47;transactional:12
Ar Condicionado Automotivo em Atibaia,15,282,16;19;20;20;19;19;38;64;39;81;93;100,informational:28;navigational:30;commercial:37;transactional:5
Vitor Refrigeração e Soluções,16,369,18;46;43;43;53;46;49;100;35;31;21;23,informational:20;navigational:35;commercial:39;transactional:6
Ventiladores Portáteis,26,13977,94;98;100;41;45;45;45;41;41;41;41;41,informational:60;navigational:4;commercial:27;transactional:9
LG ar condicionado - controle remoto,119,47632,49;50;55;71;89;89;89;99;100;100;100;100,task:2;informational:70;navigational:11;commercial:9;transactional:8
Ar condicionado 12000 BTU Amazon,16,9246,8;14;15;13;9;6;7;10;7;7;100;99,task:2;informational:12;navigational:27;commercial:38;transactional:21
Peças e Serviços de Refrigeração,15,196,46;59;57;79;85;94;100;88;73;50;50;50,task:5;informational:53;navigational:15;commercial:12;transactional:15
Refrigeração Comercial e Equipamentos,15,289,93;93;94;94;100;100;99;98;32;33;31;31,task:3;informational:65;navigational:4;commercial:22;transactional:6
Ar Condicionado Automotivo em Jundiaí,16,183,72;83;83;82;78;87;84;100;94;82;84;84,task:3;informational:48;navigational:11;commercial:37;transactional:1
Ar Condicionado Hisense 10.000 BTU,15,316,16;19;20;17;20;21;19;100;85;35;22;22,task:5;informational:31;commercial:54;transactional:10
Propriedades do Ar,36,9602,96;99;97;100;83;84;84;86;86;86;86;85,informational:89;navigational:5;commercial:5;transactional:1
Filtros de ar automotivos,75,29646,36;40;43;78;100;100;100;97;100;100;100;100,task:2;informational:64;navigational:5;commercial:19;transactional:10
Ventiladores para Quarto,17,463,32;75;94;85;65;64;59;92;100;58;57;57,task:5;informational:60;navigational:5;commercial:17;transactional:13
Mega Ar Store - lojas de ar condicionado,15,481,10;52;56;35;35;54;29;52;41;100;85;40,task:3;informational:12;navigational:49;commercial:28;transactional:8
Brasfrio Refrigeração,15,137,65;70;73;72;72;100;96;76;76;76;77;76,task:3;informational:39;navigational:34;commercial:20;transactional:4
Vaporizadores e Umidificadores,24,3110,28;37;43;39;100;99;99;94;97;97;96;96,task:2;informational:59;navigational:8;commercial:24;transactional:7
Qualitas: Ventiladores e Exaustores,15,397,71;83;85;82;84;91;90;87;94;96;97;100,task:3;informational:23;navigational:55;commercial:9;transactional:10
Tapa-fugas para ar condicionado,29,8386,35;40;40;54;99;100;100;98;100;100;99;99,task:8;informational:51;navigational:2;commercial:24;transactional:15
controles de ar condicionado Elgin,64,20663,38;54;59;66;72;73;73;98;100;100;100;100,task:2;informational:64;navigational:13;commercial:10;transactional:11
Climatizadores de Ar 35L Ventisol Clin,22,1783,33;51;54;47;44;50;32;41;40;81;96;100,task:5;informational:34;navigational:31;commercial:22;transactional:8
Ar Condicionado de Janela Consul 12000 BTU,17,277,49;70;76;65;63;66;64;100;69;72;60;87,task:3;informational:29;navigational:11;commercial:46;transactional:11
Ventiladores Havan,17,2561,84;99;100;70;65;68;69;65;56;56;56;56,task:5;informational:45;navigational:14;commercial:13;transactional:23
Ar Condicionado 19000 BTU com Inverter,18,1819,19;50;54;43;40;37;42;99;82;77;73;100,task:3;informational:52;navigational:4;commercial:35;transactional:6
Coel Controles de Temperatura,18,752,65;83;84;83;83;88;89;100;95;95;96;94,task:3;informational:35;navigational:33;commercial:17;transactional:12
Refrigeração e Climatização: Cursos e Técnicos,149,68216,92;100;100;94;96;96;96;91;97;97;97;97,task:5;informational:63;navigational:5;commercial:15;transactional:12
Ar Condicionado Electrolux 18000 BTU,28,2301,83;99;100;53;69;73;73;77;73;79;77;88,task:2;informational:41;navigational:14;commercial:22;transactional:21
Recolhedoras de gás e refrigerante,17,604,84;100;65;50;55;57;61;52;85;93;92;92,task:2;informational:57;navigational:14;commercial:21;transactional:6
Ventiladores Tufão e Loren Sid,22,3200,81;94;96;49;97;100;100;47;48;48;48;48,task:2;informational:40;navigational:5;commercial:18;transactional:35
Unidades Condensadoras para Refrigeração,21,2735,21;25;26;44;99;100;100;97;97;97;97;97,task:5;informational:49;navigational:6;commercial:25;transactional:15
Consumo de Energia,350,126750,100;100;100;98;90;90;90;89;89;89;89;89,task:5;informational:71;navigational:5;commercial:10;transactional:9
Conexões de Ar Comprimido,16,77,76;92;100;100;90;91;91;92;93;93;93;93,task:10;informational:60;navigational:4;commercial:22;transactional:4
Total Frio Refrigeração,16,161,78;86;90;88;90;93;100;86;88;88;88;88,task:3;informational:23;navigational:42;commercial:22;transactional:10
Refrigeração e Eletrodomésticos,17,678,20;60;66;69;68;67;57;89;78;100;91;100,task:8;informational:72;navigational:5;commercial:15
Ar condicionado 127V (Midea/Springer),15,737,6;22;25;9;25;37;36;89;100;36;28;65,task:3;informational:28;navigational:30;commercial:27;transactional:12
Refrigeração e ar-condicionado em Osasco,15,99,9;10;11;10;10;10;44;100;73;15;14;12,task:10;informational:35;navigational:7;commercial:43;transactional:5
Refrigeração Viena,15,114,75;79;86;86;89;87;87;100;100;100;100;100,task:7;informational:32;navigational:46;commercial:10;transactional:5
Refrigeração no Brasil,16,1051,22;27;28;27;26;31;30;30;31;30;83;100,task:1;informational:49;navigational:28;commercial:10;transactional:12
Samsung WindFree Ar Condicionado,31,4918,82;100;61;71;75;77;77;73;74;85;74;73,task:2;informational:48;navigational:10;commercial:22;transactional:18
Bombas para climatizadores,20,1135,45;48;48;51;70;71;71;100;72;70;70;70,task:5;informational:46;navigational:5;commercial:24;transactional:20
Ar Condicionado com Alexa,26,5400,95;88;91;100;97;98;98;95;92;92;92;95,task:2;informational:70;navigational:5;commercial:15;transactional:8
Capacitores Duplos para Ar Condicionado,19,878,100;63;60;58;77;77;77;65;42;41;41;42,task:2;informational:60;navigational:5;commercial:17;transactional:16
Secadores de ar comprimido,16,806,57;62;62;49;99;100;100;79;57;57;57;57,task:2;informational:50;navigational:4;commercial:38;transactional:6
Ventiladores Furacão,17,2166,86;99;100;50;43;47;46;60;56;54;56;55,task:8;informational:25;navigational:11;commercial:20;transactional:36
Peças automotivas e acessórios,28,8205,19;24;24;25;85;87;88;73;100;100;100;100,task:2;informational:59;navigational:9;commercial:16;transactional:14
Refrigeração RL no Brasil,15,167,59;66;72;69;69;77;69;71;70;99;98;100,task:3;informational:48;navigational:34;commercial:10;transactional:5
Ar Condicionado 18000 BTU Carrefour,15,891,4;69;53;48;37;33;30;100;81;30;34;45,task:3;informational:17;navigational:30;commercial:24;transactional:26
Gabinetes de PC,19,891,60;76;80;82;84;77;78;76;81;80;100;84,task:2;informational:42;navigational:7;commercial:32;transactional:17
Eletrofrio Refrigeração,16,1220,64;96;96;100;88;95;94;95;94;94;90;89,task:2;informational:21;navigational:38;commercial:7;transactional:32
Carga de gás para ar condicionado automotivo,32,5565,74;79;84;96;99;100;100;83;91;91;92;92,task:8;informational:41;navigational:2;commercial:23;transactional:26
Ar Condicionado Usados em OLX e Marketplaces,18,2279,87;99;100;48;46;50;50;54;53;53;52;52,task:8;informational:19;navigational:17;commercial:15;transactional:41
Ventiladores de Teto Arno,56,12783,51;56;61;80;100;100;100;96;68;68;68;68,task:2;informational:58;navigational:10;commercial:13;transactional:17
Tubos de cobre para ar condicionado,59,17469,25;30;33;45;83;84;84;98;100;100;100;100,task:2;informational:58;navigational:2;commercial:30;transactional:8
Controladores de Temperatura,26,9353,18;22;23;33;98;99;100;96;94;94;94;94,task:2;informational:56;navigational:4;commercial:26;transactional:12
Ar Condicionado Automotivo em Porto Alegre,15,165,65;69;75;73;71;91;84;97;91;100;98;97,task:10;informational:28;navigational:17;commercial:40;transactional:5
Refrigeração Santana,15,72,74;77;81;88;94;100;91;83;84;84;84;84,task:4;informational:24;navigational:27;commercial:40;transactional:5
Ventiladores de Geladeira,35,4203,74;41;50;59;89;92;93;100;99;99;100;99,task:5;informational:60;navigational:5;commercial:15;transactional:15
Coolers e Ventiladores para PC,16,330,28;100;91;66;51;55;46;46;52;57;52;61,task:4;informational:30;navigational:21;commercial:20;transactional:25
Refrigeração e Geladeiras,40,7211,89;92;90;93;97;98;99;96;98;98;98;100,task:8;informational:71;navigational:4;commercial:12;transactional:5
Compressores de Refrigeração,18,530,37;37;38;30;72;75;62;100;83;84;83;83,task:8;informational:68;navigational:4;commercial:17;transactional:3
Jatos de ar e ar comprimido,15,345,25;25;28;28;28;28;28;39;100;100;100;100,task:2;informational:61;navigational:5;commercial:18;transactional:14
Magazine do Frio e Refrigeração,15,262,14;21;26;26;26;45;100;22;22;21;22;23,task:3;informational:45;navigational:24;commercial:11;transactional:17
ar condicionado LG 36000 BTU,18,1541,25;40;41;37;51;54;50;47;46;72;100;100,task:10;informational:20;navigational:31;commercial:23;transactional:16
Refrigeração e ar condicionado em Ipatinga,15,562,30;40;41;39;59;67;57;81;70;92;95;100,task:1;informational:51;navigational:4;commercial:32;transactional:12
Ventisol: Ventiladores e Soluções de Ventilação,18,5149,88;97;100;44;44;45;45;45;47;47;47;46,task:2;informational:53;navigational:28;commercial:12;transactional:5
Ventilação para aviários,15,112,52;100;100;53;53;54;54;50;54;85;78;54,task:7;informational:66;navigational:1;commercial:23;transactional:3
Refrigeração e Ar Condicionado – Rio Verde,15,495,15;65;65;62;51;47;26;36;34;58;48;100,task:3;informational:18;navigational:34;commercial:40;transactional:5
Ventiladores de Coluna,15,68,15;86;97;100;86;53;34;14;14;15;14;16,task:7;informational:43;navigational:4;commercial:32;transactional:14
Reparos de Refrigeração,16,568,58;79;80;77;85;95;75;84;100;100;89;89,task:17;informational:40;navigational:19;commercial:8;transactional:16
Compressores de ar portáteis,23,586,85;99;100;55;56;57;58;58;62;58;58;57,task:2;informational:56;navigational:5;commercial:19;transactional:18
Detectores e Medidores de Ar,17,105,47;69;80;75;94;100;75;76;85;83;83;83,task:4;informational:64;navigational:4;commercial:21;transactional:7
Ventiladores Ventura,15,703,23;26;26;29;28;27;48;64;68;24;25;100,task:7;informational:41;navigational:23;commercial:22;transactional:7
Compressores de ar diretos e tufão,36,6173,67;76;38;43;99;100;100;62;63;63;63;63,task:8;informational:40;navigational:4;commercial:26;transactional:22
Xion: TV e Ar Condicionado,25,4077,26;29;45;53;66;64;62;87;83;89;91;100,task:2;informational:59;navigational:17;commercial:16;transactional:6
Refrigeração e Refrigigas no Brasil,16,832,63;91;92;89;67;79;70;91;95;100;88;88,task:3;informational:56;navigational:21;commercial:11;transactional:9
Hiperfrio Refrigeração,16,378,52;76;83;67;63;48;48;100;69;46;46;44,task:2;informational:46;navigational:32;commercial:17;transactional:3
Ventiladores de Torre,53,16841,84;89;92;51;76;77;77;100;84;84;84;84,task:2;informational:38;navigational:4;commercial:39;transactional:17
Grelhas e Grades de Ventilação,23,4046,47;54;55;43;64;66;66;100;98;98;96;96,task:7;informational:63;navigational:2;commercial:23;transactional:5
Refrigeração de Fiorino,22,5393,100;32;30;29;26;27;27;100;100;100;100;100,task:13;informational:66;navigational:2;commercial:13;transactional:6
Arrefecimento de Carro,238,140280,59;59;71;80;92;92;92;99;100;100;100;100,task:8;informational:83;navigational:2;commercial:6;transactional:1
Correias para compressor e/ar condicionado,19,2442,40;22;22;27;86;88;88;98;99;99;100;100,task:2;informational:71;navigational:2;commercial:17;transactional:8
Ventiladores Casas Freitas,15,38,50;64;72;69;90;66;64;64;64;90;95;100,task:3;informational:34;navigational:28;commercial:15;transactional:20
Compressores de Ar Condicionado 9000 BTU,21,924,28;34;34;33;35;58;59;42;89;100;76;90,task:3;informational:51;navigational:1;commercial:38;transactional:7
Refrigeração Centro-Oeste,16,530,70;77;78;76;85;91;89;84;95;96;100;100,task:7;informational:40;navigational:22;commercial:19;transactional:12
Refrigeração Norte do Brasil,17,3131,62;88;93;91;92;97;98;99;100;100;100;100,task:3;informational:49;navigational:21;commercial:22;transactional:5
Ar condicionado LG 22000 BTU com inverter,18,1119,34;92;100;81;78;38;37;100;73;87;69;95,task:3;informational:46;navigational:1;commercial:37;transactional:13
Logotipos de Refrigeração e Ar Condicionado,22,1699,90;100;99;93;70;69;69;61;59;60;60;60,task:8;informational:57;navigational:27;commercial:6;transactional:2
Climatização e Refrigeração em Itapema,15,229,8;42;63;51;35;28;9;32;76;100;30;33,task:3;informational:49;navigational:3;commercial:40;transactional:5
Refrigeração Banfrio,15,126,23;25;27;93;56;100;96;69;55;28;28;28,task:3;informational:18;navigational:60;commercial:10;transactional:9
Refrigeração Paraná,15,414,61;66;69;64;100;87;68;63;73;78;85;86,task:7;informational:34;navigational:29;commercial:19;transactional:11
Ventiladores para áreas gourmet e externas,17,554,47;52;46;67;99;100;99;76;60;61;59;61,task:7;informational:56;navigational:2;commercial:32;transactional:3
Ar Condicionado Fujitsu Airstage,23,2207,15;22;26;25;41;41;39;66;87;86;96;100,task:5;informational:43;navigational:21;commercial:19;transactional:12
suportes de ar condicionado em alumínio,15,41,8;98;100;50;50;56;11;11;11;9;9;9,task:3;informational:25;navigational:1;commercial:46;transactional:25
Ar Condicionado Midea Xtreme Save Connect,20,4061,47;24;25;35;35;36;37;82;92;100;93;93,task:2;informational:47;navigational:15;commercial:26;transactional:10
Máquinas e Refrigeração no Brasil,15,144,42;74;76;86;70;100;90;51;43;25;25;28,task:7;informational:70;navigational:5;commercial:11;transactional:7
Ar Condicionado e Refrigeração - Jaraguá do Sul,15,478,17;43;45;38;37;100;99;37;32;49;80;88,task:7;informational:22;navigational:30;commercial:36;transactional:5
Refrigeração JR,16,1474,61;84;86;85;85;91;92;99;100;100;95;94,task:3;informational:21;navigational:44;commercial:27;transactional:5
Ar condicionado: swing e modos,19,6163,96;100;84;84;84;82;83;80;80;81;80;85,task:4;informational:82;navigational:8;commercial:5;transactional:1
Economia de Energia no Brasil,43,10249,90;93;96;98;96;96;97;97;100;98;98;98,task:2;informational:80;navigational:5;commercial:11;transactional:2
Olimpia Splendid Ar Condicionado,27,2618,76;91;92;54;60;61;64;71;95;100;95;98,task:5;informational:40;navigational:20;commercial:23;transactional:12
Aqua Turbo Refrigeração,15,155,51;53;60;84;59;70;84;79;75;99;94;100,task:7;informational:25;navigational:56;commercial:7;transactional:5
Friovix Refrigeração Comércio,16,639,33;100;97;100;43;48;80;94;94;97;96;96,task:5;informational:47;navigational:27;commercial:18;transactional:3
Umidificadores de ar portáteis,22,2546,88;98;100;51;43;46;47;61;45;45;44;44,task:2;informational:57;navigational:2;commercial:29;transactional:10
Desumidificadores e Umidificadores para Ambientes,22,2466,26;31;37;39;46;47;47;89;92;86;97;100,task:2;informational:66;navigational:5;commercial:21;transactional:6
Pressão e Compressores,20,6914,21;95;100;23;23;24;23;73;74;74;73;73,task:8;informational:61;navigational:17;commercial:10;transactional:4
Ventiladores com Controle de Velocidade,28,4604,47;51;52;73;87;87;86;94;100;100;100;100,task:10;informational:58;navigational:5;commercial:18;transactional:9
Ar Condicionado Automotivo Joinville,15,114,85;85;87;93;89;93;91;86;94;100;100;95,task:3;informational:35;navigational:29;commercial:28;transactional:5
Eficiência Energética,17,1612,91;94;95;100;20;21;19;93;100;100;100;100,task:12;informational:53;navigational:18;commercial:12;transactional:5
Frio Sul Refrigeração,15,98,14;15;16;15;15;16;16;100;62;15;15;15,task:3;informational:15;navigational:34;commercial:40;transactional:8
Refrigeração Multifrio Brasil,15,557,92;99;97;95;97;100;100;66;68;68;73;71,task:2;informational:37;navigational:42;commercial:11;transactional:8
Ventiladores: guia de compra e avaliações,108,62532,16;20;25;37;78;79;79;98;100;100;100;100,task:5;informational:42;navigational:1;commercial:50;transactional:2
Equipamentos Airless,18,3036,24;26;27;27;91;92;92;99;100;100;100;100,task:5;informational:68;navigational:5;commercial:14;transactional:8
Ventiladores Ventali,15,842,5;29;38;29;22;46;28;99;64;97;89;100,task:4;informational:30;navigational:29;commercial:23;transactional:14
Refrigeração e Ar Condicionado em Indaiatuba,15,259,70;88;87;79;71;74;73;72;90;95;100;95,task:3;informational:27;navigational:28;commercial:37;transactional:5
Ar condicionado Gree Eco Garden,16,1348,21;37;43;53;52;45;44;53;42;96;79;100,task:5;informational:60;navigational:10;commercial:20;transactional:5
Tecnofrio Refrigeração,15,187,55;65;65;66;73;100;96;100;91;80;81;80,task:3;informational:18;navigational:56;commercial:18;transactional:5
Compressores de ar Fiac,15,175,53;78;82;72;64;70;57;58;57;100;57;57,task:3;informational:33;navigational:34;commercial:19;transactional:11
Ar Condicionado 9000 BTU Silencioso,28,8303,29;36;42;67;84;85;85;100;100;99;99;99,task:2;informational:49;navigational:4;commercial:41;transactional:4
LG Ar Condicionado: Instalação e Esquemas,18,580,53;55;56;100;86;86;85;78;48;50;51;51,task:13;informational:57;navigational:7;commercial:5;transactional:18
Ar Condicionado Gree – Janela 10000 BTU,22,3613,86;99;100;97;90;93;94;87;91;91;92;92,task:5;informational:51;navigational:2;commercial:30;transactional:12
Controles de ar condicionado (Midea & Springer),88,26420,52;60;63;64;87;87;87;95;100;100;100;100,task:2;informational:70;navigational:10;commercial:10;transactional:8
Ventiladores Ultra,16,2758,26;32;35;30;64;66;70;77;73;100;95;93,task:2;informational:47;navigational:14;commercial:28;transactional:9
Coolers e Ventiladores 12V/110V/220V,18,1584,74;84;84;45;51;54;55;68;97;96;100;82,task:5;informational:53;navigational:2;commercial:35;transactional:5
Limpeza de condensadores de ar condicionado,18,468,28;12;12;50;100;100;100;63;78;78;78;78,task:12;informational:78;navigational:3;commercial:5;transactional:2
Ventiladores de Parede Arno,17,373,59;83;84;78;70;100;99;58;59;61;61;64,task:3;informational:45;navigational:18;commercial:20;transactional:14
Ventiladores de Teto Retráteis,24,2557,85;99;100;55;55;58;59;66;70;69;70;69,task:5;informational:59;navigational:5;commercial:18;transactional:13
Ventiladores de teto no Ponto Frio,15,312,46;67;74;67;64;65;63;100;81;63;59;62,task:4;informational:18;navigational:58;commercial:7;transactional:13
Refrigeração e Refrigerar no Brasil,19,1002,58;38;35;31;99;100;100;52;32;35;37;36,task:4;informational:78;navigational:12;commercial:4;transactional:2
Ar Condicionado LG 18000 BTU com Inverter,20,4411,90;100;50;49;47;48;48;45;47;58;53;54,task:8;informational:51;navigational:4;commercial:24;transactional:13
Caixas térmicas e coolers,54,26472,68;69;72;80;90;90;90;100;100;100;100;100,task:2;informational:40;navigational:4;commercial:35;transactional:19
Controles de ar condicionado Philco,40,14184,38;43;42;39;94;95;95;98;100;100;100;100,task:2;informational:66;navigational:10;commercial:13;transactional:9
Intercambiadores de calor,17,488,77;99;100;96;75;75;75;91;91;91;91;91,task:5;informational:75;navigational:6;commercial:10;transactional:4
Ar Condicionado Springer 7500 BTU – Frente e Janela,17,276,36;46;47;45;46;45;43;100;72;43;42;32,task:5;informational:64;navigational:5;commercial:19;transactional:7
Refrigeração e Geladeiras DS Frio,15,718,11;16;14;13;22;35;39;100;28;36;46;52,task:10;informational:18;navigational:51;commercial:16;transactional:5
Refrigeração com R410a,47,21741,19;23;26;36;67;67;67;98;100;100;100;100,task:4;informational:61;navigational:5;commercial:25;transactional:5
Caeli Energia e Climatização,18,10177,39;44;46;40;40;41;41;97;100;100;100;100,task:2;informational:52;navigational:30;commercial:8;transactional:8
Manifolds de Refrigeração,18,582,44;49;48;45;40;43;42;40;42;99;100;99,task:3;informational:57;navigational:4;commercial:22;transactional:14
Ventiladores e eletrodomésticos na Americanas,15,670,62;85;85;81;72;75;75;85;89;100;87;94,task:3;informational:19;navigational:49;commercial:9;transactional:20
Geladeiras automotivas,17,593,52;94;100;72;75;78;81;74;76;82;82;99,informational:54;navigational:1;commercial:25;transactional:20
Ar Condicionado Carrier 12000 BTU,17,1034,40;42;42;42;59;59;71;100;92;75;72;72,task:3;informational:43;navigational:11;commercial:35;transactional:8
Refrigeração e Peças Refrilar,16,305,46;50;53;54;53;53;53;54;53;47;47;100,task:3;informational:29;navigational:41;commercial:22;transactional:5
Cartões de visita para ar condicionado e refrigeração,18,273,82;100;99;96;96;97;96;91;89;88;92;92,task:20;informational:44;navigational:5;commercial:21;transactional:10
Umidificadores com iluminação,17,208,57;65;71;67;100;92;74;84;83;56;55;62,task:7;informational:55;navigational:1;commercial:25;transactional:12
Gabinetes Aero 500,15,56,4;4;4;4;6;5;4;5;100;80;69;5,task:3;informational:35;navigational:35;commercial:12;transactional:15
Remoção de ar em encanamentos,125,48973,38;41;44;56;86;87;87;98;100;100;100;100,task:8;informational:78;navigational:2;commercial:8;transactional:4
Ventiladores Arno Turbo,29,3359,84;98;100;61;57;60;60;69;68;68;66;66,task:5;informational:38;navigational:15;commercial:25;transactional:17
Compressores de ar condicionado para Gol,29,1395,88;100;100;54;54;59;59;57;67;67;63;63,task:5;informational:37;navigational:2;commercial:40;transactional:16
Coolers e Caixas Térmicas,17,431,55;60;60;100;71;76;73;41;40;42;42;40,task:2;informational:60;navigational:4;commercial:28;transactional:6
Humidificadores Mondial,19,4502,77;88;89;88;39;41;41;100;100;100;100;100,task:5;informational:46;navigational:20;commercial:18;transactional:11
Zenith: Limpeza de Ar Condicionado,21,3170,19;20;21;41;60;60;60;72;75;74;73;100,task:5;informational:78;navigational:5;commercial:7;transactional:5
Centros de Radiadores,15,96,20;38;41;38;38;75;67;99;100;35;57;60,task:3;informational:25;navigational:28;commercial:22;transactional:22
Calefatores e Lareiras,22,4654,15;18;19;62;65;66;66;100;25;25;25;24,task:2;informational:63;navigational:4;commercial:25;transactional:6
Compressores de ar condicionado 18000 BTU,16,773,17;47;55;53;46;58;50;26;24;100;84;96,task:3;informational:61;navigational:1;commercial:32;transactional:3
Ventilação OTAM e SOLER PALAU,17,3500,77;100;100;100;81;82;82;83;82;81;81;81,task:5;informational:55;navigational:23;commercial:14;transactional:3
Conela Refrigeração,15,581,12;13;14;13;18;17;15;14;14;100;80;98,task:3;informational:18;navigational:67;commercial:7;transactional:5
Mangueiras de ar quente para carros populares,15,190,33;37;40;39;41;43;41;44;42;100;84;59,task:7;informational:45;navigational:4;commercial:28;transactional:16
Ventiladores Cadence,21,2393,85;99;100;50;45;49;51;63;48;48;49;48,task:1;informational:53;navigational:17;commercial:13;transactional:16
Ar condicionado Elgin 24000 BTU,20,1845,33;55;60;47;42;44;45;81;78;100;95;89,task:3;informational:50;navigational:7;commercial:32;transactional:8
Gabinetes Aerocool para PC Gamer,16,469,19;23;25;24;26;27;27;27;100;99;23;23,task:7;informational:36;navigational:11;commercial:18;transactional:28
Philco 24.000 BTU Ar Condicionado,18,979,22;64;71;44;37;35;41;51;77;100;75;86,task:4;informational:22;navigational:31;commercial:24;transactional:19
Ventiladores de teto comerciais,15,155,56;72;71;68;67;60;100;50;50;51;50;50,task:3;informational:40;navigational:8;commercial:32;transactional:17
Air Wick e difusores elétricos,22,1924,45;59;60;86;94;97;100;93;77;76;73;72,task:8;informational:43;navigational:16;commercial:21;transactional:12
Ventiladores de mesa,20,7883,89;95;99;93;93;94;94;100;48;48;48;48,task:4;informational:34;navigational:2;commercial:22;transactional:38
HDS Refrigeração Brasil,16,2159,58;87;92;90;92;99;94;98;100;100;100;99,task:1;informational:24;navigational:59;commercial:12;transactional:4
Aquecedores Ventisol,20,2431,76;98;100;53;53;56;56;86;88;88;84;84,task:3;informational:36;navigational:25;commercial:25;transactional:11
Ar condicionado portátil Pinguino e Delonghi,29,9692,50;58;59;31;99;100;100;95;95;95;95;94,task:5;informational:48;navigational:14;commercial:24;transactional:9
Compressor de ar condicionado para Meriva,15,64,12;15;17;17;79;100;56;24;20;18;17;20,task:3;informational:43;navigational:5;commercial:30;transactional:19
Ar condicionado Elgin 7000 BTUs,15,202,9;23;36;62;57;22;35;100;53;23;23;28,task:2;informational:45;navigational:14;commercial:35;transactional:4
Refrigeração Comercial Videfrigo,15,80,62;64;67;70;70;71;71;100;90;69;69;69,informational:28;navigational:58;commercial:11;transactional:3
Ar Condicionados LG 30000 BTU,16,1018,79;97;100;55;66;65;62;83;75;80;72;78,task:10;informational:25;navigational:5;commercial:20;transactional:40
Ar condicionado Elgin 18000 BTU,24,2144,85;97;99;98;97;100;100;54;57;58;58;56,task:2;informational:26;navigational:13;commercial:48;transactional:11
Ventiladores de teto Aliseu,26,2668,83;99;100;98;94;97;98;52;55;54;57;56,task:2;informational:36;navigational:32;commercial:17;transactional:13
Chuveiros de água quente,30,2783,37;45;56;87;93;97;100;93;90;89;90;90,task:8;informational:64;navigational:1;commercial:24;transactional:3
Aparelhos de vapor e aerossóis,24,1966,47;58;57;55;97;100;87;96;95;97;97;95,task:2;informational:73;navigational:5;commercial:15;transactional:5
Compressores de Refrigeração Embraco e Similares,30,1952,29;34;34;62;72;74;74;96;99;99;100;100,task:2;informational:58;navigational:10;commercial:23;transactional:7
Zero Grau Refrigeração e Caixas Térmicas,19,2892,65;95;96;93;91;98;97;98;100;100;100;99,task:3;informational:29;navigational:54;commercial:5;transactional:9
Ventiladores no Brasil: ofertas e modelos,32,10110,29;35;37;100;68;69;69;60;62;62;61;61,informational:52;navigational:6;commercial:31;transactional:11
Polar Refrigeração e Assitência Técnica,15,826,40;57;58;53;44;49;50;100;81;84;52;51,task:3;informational:23;navigational:51;commercial:15;transactional:8
Ar condicionados Midea 24000 BTU,20,1475,64;97;100;91;83;87;89;78;78;90;97;91,task:3;informational:48;navigational:2;commercial:21;transactional:26
Ar condicionado Midea 18000 BTU inverter,42,7959,45;57;61;71;73;74;74;100;94;98;95;97,task:2;informational:43;navigational:5;commercial:19;transactional:31
Ar Condicionado Samsung 36000 BTU,16,2130,2;27;32;24;24;17;24;36;18;76;72;100,task:7;informational:28;navigational:4;commercial:39;transactional:22
Conversão de Unidades de Refrigeração (TR ↔ BTU),20,1343,76;79;79;84;96;100;100;73;96;96;96;96,task:22;informational:56;navigational:3;commercial:7;transactional:12
Climatização e Refrigeração em Caraguatatuba,15,542,23;25;27;23;65;42;44;32;57;65;95;100,task:3;informational:39;navigational:10;commercial:40;transactional:8
Aromatizadores e difusores de ar,17,354,53;63;64;95;94;78;59;100;92;93;93;94,task:2;informational:60;navigational:1;commercial:29;transactional:8
Compressores de Ar Condicionado 12000 BTU,22,1480,43;64;64;60;47;47;51;100;59;61;64;69,task:8;informational:43;navigational:1;commercial:42;transactional:6
Aqueces e Bares,16,418,46;67;67;65;82;86;85;100;95;82;82;76,task:13;informational:50;navigational:18;commercial:12;transactional:7
Compressores de ar domésticos,16,1080,48;63;63;60;63;68;68;73;73;74;100;97,task:3;informational:49;navigational:17;commercial:25;transactional:6
Peças de Refrigeração Refriel,15,869,52;62;64;63;77;80;57;65;100;98;96;97,task:2;informational:42;navigational:43;commercial:9;transactional:4
